general_id,general_name,general_type,qualification_product,qualification_attack,qualification_defense,qualification_load,qualification_recurit,general_skill|buffid|qualification,qualification_power,sell_price
int,string,int,float,int,int,int,int,[int|float][],int,int
编号,名字key,1=系统自带2=玩家自己代入,生产资质,攻击资质,防御资质,载量资质,人力资质,技能1对应的buffid|技能资质参数,战力资质,将军出售对应的价格KGC
key,,,,,,,,,,
0,,,,,,,,,,
101,,1,2,2,2,2,2,[1|2]|[5|2]|[7|2],1,0
102,,1,2,2,2,2,2,[2|2]|[6|2]|[8|2],1,0
103,,1,6,1,1,1,1,[1|6]|[2|6]|[5|1],1,0
104,,1,2,1,1,1,5,[3|6]|[4|6]|[7|1],1,0
105,,1,2,5,1,1,1,[1|1]|[5|6]|[9|1],1,0
106,,1,2,1,5,1,1,[1|1]|[7|6]|[9|1],1,0
11,,2,10,3,3,3,6,[2|10]|[2|10]|[2|10],500,5000
12,,2,5,10,2,1,2,[5|10]|[6|10]|[6|10],100,1000
13,,2,6,2,1,10,1,[9|10]|[9|10]|[9|10],100,1000
14,,2,6,1,10,1,2,[7|10]|[8|10]|[8|10],100,1000
15,,2,7,3,3,2,10,[3|10]|[3|10]|[4|10],500,5000
16,,2,7,2,2,2,7,[1|7]|[2|7]|[4|7],100,1000
17,,2,3,3,3,3,3,[1|3]|[3|3]|[7|3],5,1
18,,2,3,4,1,5,2,[5|4]|[6|4]|[9|5],5,1
19,,2,5,1,6,1,2,[1|5]|[7|6]|[8|6],5,1
20,,2,6,3,3,2,6,[2|6]|[1|6]|[3|6],100,1000
21,,2,3,4,4,3,1,[5|4]|[7|4]|[9|3],5,1
22,,2,4,3,2,2,4,[2|4]|[4|4]|[5|3],5,1
23,,2,5,2,1,10,2,[9|10]|[9|10]|[9|10],100,1000
24,,2,8,2,1,1,8,[1|8]|[3|8]|[4|8],100,1000
25,,2,6,1,10,1,2,[5|1]|[7|10]|[8|10],100,1000
26,,2,10,4,2,2,7,[1|10]|[2|10]|[2|10],500,5000
27,,2,7,2,2,2,7,[2|7]|[3|7]|[4|7],100,1000
28,,2,3,4,4,2,2,[1|3]|[5|4]|[7|4],5,1
29,,2,5,10,1,2,2,[6|10]|[6|10]|[6|10],100,1000
30,,2,7,2,3,3,10,[4|10]|[4|10]|[4|10],500,5000
1,,2,10,3,3,4,10,[1|10]|[1|10]|[3|10],1000,10000
2,,2,10,4,3,3,10,[3|10]|[3|10]|[1|10],1000,10000
3,,2,5,10,10,3,2,[5|10]|[5|10]|[7|10],1000,10000
4,,2,2,10,10,3,5,[7|10]|[7|10]|[5|10],1000,10000
