general_id,general_from,general_type,qualification_silver_product,qualification_attack,qualification_defense,qualification_load,qualification_troop_recruit,general_skill,stamina
int,int,int,float,int,int,int,int,int[],int
编号,1=初始；2=Airose；3=OasisApe,1=步兵；2=骑兵；3=弓兵,银币生产资质,攻击资质,防御资质,载量资质,部队招募资质,技能对应的buffid,将军体力上限
key,,,,,,,,,
0,,,,,,,,,
1,1,1,5,7,18,5,5,16|16|8,6
2,1,2,4,4,4,15,3,9|9,5
3,1,3,15,4,4,3,4,1|1,5
4,1,1,8,4,4,4,20,3|4|4,6
5,1,2,5,13,12,5,5,12|18|12,6
6,1,3,6,18,7,4,5,14|15|5,6
7,2,1,16,4,4,2,4,1|1,5
8,2,2,3,4,4,16,3,9|9,5
9,2,3,4,4,3,3,16,3|3,5
10,2,1,5,5,17,4,4,16|17|16,6
11,2,2,4,11,11,5,4,12|18|5,6
12,2,3,4,17,5,4,5,14|15|5,6
13,3,1,5,3,3,16,3,9|9,5
14,3,2,5,3,3,3,16,3|3,5
15,3,3,16,3,3,3,5,1|1,5
16,3,1,4,17,5,4,5,10|10|6,6
17,3,2,4,17,5,4,5,18|8|18,6
18,3,3,4,11,11,5,4,14|20|20,6
