name,value
string,string
Ãû×Ö,Öµ
key,
0,
general_max_level,100
general_skill_max_level,20
general_stamina_recovery,7200
general_troops_coefficient,1.2
default_defense_general,100|100|100|1
troops_base_load,1
victory_need_occupy_times,28800
battle_victory_get_glory,10
occupy_block_protect_times,7200
recovery_one_morale_need_gold,10
gather_need_general_stamina,1
gather_get_silver_parameter,0.5
order_protect_need,8
order_protect_times,28800
order_protect_1hour_need,2
order_protect_1hour_times,3600
order_hoard_need,2
order_hoard_times,7200
order_recovery_need_times,7200
order_limit,12
new_player_protect_times,86400
choose_random_camp_reward,200
register_reward_gold,100
upgrade_fortress_share_activity_reward,100
attack_territory_share_activity_reward,100
